# ----------------------------------------
# wiki.ubc.ca
# Math Exam Resource Wiki
# 20140101-20140402
# ----------------------------------------

Page,Pageviews,Unique Pageviews,Unique Visitors,Avg. Time on Page,Pages / Visit,Visit Duration
/Science:Math_Exam_Resources/Courses/MATH103?logid=3f82e7704cb420ff1481dc7a807cd0a2,27,13,2,00:01:46,4.50,00:02:50
/Science:Math_Exam_Resources/Courses/MATH103/April_2011/Question_3_(a),27,23,22,00:02:08,27.00,00:07:19
/Science:Math_Exam_Resources/Courses/MATH105/April_2013/Question_01_(i),27,12,11,00:01:36,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH110/April_2011/Question_2_(b),27,19,17,00:00:33,27.00,00:00:04
/Science:Math_Exam_Resources/Courses/MATH110/April_2011/Question_7_(c),27,22,20,00:01:50,5.40,00:49:13
/Science:Math_Exam_Resources/Courses/MATH110/April_2013/Question_1_(a),27,21,11,00:00:47,3.00,00:38:36
/Science:Math_Exam_Resources/Courses/MATH110/April_2013/Question_2_(d),27,18,14,00:02:28,13.50,00:29:41
/Science:Math_Exam_Resources/Courses/MATH110/April_2013/Question_7,27,13,9,00:01:04,27.00,00:00:27
/Science:Math_Exam_Resources/Courses/MATH152/April_2012/Question_4_(b),27,8,4,00:00:27,27.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH101/April_2005/Question_4,26,19,18,00:01:28,13.00,00:06:24
/Science:Math_Exam_Resources/Courses/MATH101/April_2005/Question_8_(b),26,24,22,00:01:31,8.67,01:51:52
/Science:Math_Exam_Resources/Courses/MATH110/April_2012/Question_6_(b),26,20,20,00:01:52,26.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH152/April_2012/Question_2_(b),26,14,11,00:01:39,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH220/April_2011,26,17,13,00:00:19,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH257/December_2011/Question_1,26,24,19,00:02:07,13.00,00:31:48
/Science:Math_Exam_Resources/Courses/MATH101/April_2006/Question_1_(e),25,19,16,00:02:11,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH101/April_2007/Question_1_(d),25,23,21,00:02:42,25.00,00:22:00
/Science:Math_Exam_Resources/Courses/MATH103/April_2011/Question_8,25,23,22,00:04:44,12.50,00:26:21
/Science:Math_Exam_Resources/Courses/MATH105/April_2013/Question_01_(f),25,18,17,00:02:28,25.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH105/April_2013/Question_04_(a),25,16,15,00:02:49,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH105/April_2013/Question_04_(b),25,13,10,00:00:33,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH110/April_2011/Question_4_(b),25,19,17,00:01:00,25.00,00:17:00
/Science:Math_Exam_Resources/Courses/MATH110/December_2011,25,18,17,00:00:43,25.00,00:01:46
/Science:Math_Exam_Resources/Courses/MATH152/April_2010/Question_A_05,25,20,19,00:01:34,2.08,00:12:24
/Science:Math_Exam_Resources/Courses/MATH152/April_2012/Question_8_(b),25,6,4,00:01:01,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH221/April_2013/Question_02_(a),25,18,13,00:02:24,12.50,00:05:24
/Science:Math_Exam_Resources/Guidelines,25,22,19,00:01:23,6.25,00:15:20
/Science:Math_Exam_Resources/Courses/MATH100/December_2010/Question_1_(b),24,21,15,00:01:29,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH101/April_2010/Question_1_(d),24,23,22,00:00:44,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH101/April_2011/Question_5_(a),24,22,21,00:01:08,6.00,02:13:33
/Science:Math_Exam_Resources/Courses/MATH103/April_2010/Summary,24,23,23,00:00:09,1.14,00:04:00
/Science:Math_Exam_Resources/Courses/MATH103/April_2011/Question_6_(b),24,22,17,00:03:03,3.43,00:15:08
/Science:Math_Exam_Resources/Courses/MATH103/April_2012/Question_4_(a),24,20,17,00:01:49,12.00,00:33:52
/Science:Math_Exam_Resources/Courses/MATH110/April_2011/Question_8_(c),24,18,18,00:00:37,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH110/April_2013/Question_3_(d),24,16,12,00:02:46,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH221/December_2011/Question_1_(a),24,24,21,00:03:14,8.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH257/December_2011/Question_4_(a),24,23,16,00:02:34,4.80,00:13:27
/Science:Math_Exam_Resources/Courses/MATH101/April_2005/Question_7_(a),23,22,21,00:00:37,23.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH101/April_2009/Question_1_(j),23,22,20,00:02:33,11.50,01:03:08
/Science:Math_Exam_Resources/Courses/MATH104/December_2011/Summary,23,21,20,00:02:25,1.15,00:13:02
/Science:Math_Exam_Resources/Courses/MATH104/December_2012/Question_5_(a),23,19,19,00:01:59,11.50,00:05:04
/Science:Math_Exam_Resources/Courses/MATH104/December_2012/Question_5_(b),23,17,17,00:01:26,11.50,00:15:12
/Science:Math_Exam_Resources/Courses/MATH105/April_2010/Question_5_(c),23,19,18,00:00:42,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH105/April_2011/Question_8_(a),23,21,19,00:01:51,23.00,01:38:04
/Science:Math_Exam_Resources/Courses/MATH105/April_2011/Question_8_(c),23,20,18,00:00:57,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH105/April_2013/Question_01_(n),23,11,10,00:00:29,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH152/April_2010/Question_A_01,23,19,16,00:00:28,11.50,00:01:03
/Science:Math_Exam_Resources/Courses/MATH152/April_2012/Question_1_(a),23,22,21,00:01:08,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH101/April_2005/Question_7_(b),22,19,17,00:00:44,22.00,00:01:12
/Science:Math_Exam_Resources/Courses/MATH101/April_2006/Question_1_(d),22,22,20,00:00:44,11.00,00:57:22
/Science:Math_Exam_Resources/Courses/MATH101/April_2007/Question_1_(j),22,18,17,00:01:30,22.00,00:14:47
/Science:Math_Exam_Resources/Courses/MATH101/April_2008/Question_4_(a),22,19,19,00:01:38,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH101/April_2008/Question_5_(b),22,19,17,00:03:24,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH101/April_2011/Question_5_(c),22,21,19,00:01:17,22.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH102/December_2011/Question_1_(b)_iii,22,20,2,00:00:02,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH110/April_2013/Question_1_(b),22,12,12,00:01:36,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH110/April_2013/Question_3_(b),22,17,14,00:00:32,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH152/April_2012/Question_4_(c),22,6,5,00:00:51,22.00,00:07:38
/Science:Math_Exam_Resources/Courses/MATH152/April_2012/Question_6_(a),22,8,6,00:02:57,22.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH103/April_2013/Printable_QHS,21,14,13,00:00:56,1.91,00:00:32
/Science:Math_Exam_Resources/Courses/MATH110/April_2011/Question_8_(f),21,15,14,00:02:36,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH110/April_2013/Question_2_(c),21,17,14,00:02:56,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH152/April_2012/Question_2_(c),21,11,10,00:00:51,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH200/April_2012/Question_04_(a),21,9,3,00:00:43,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH100/December_2010/Question_8,20,18,11,00:02:18,3.33,00:00:18
/Science:Math_Exam_Resources/Courses/MATH101/April_2008/Question_1_(f),20,17,16,00:01:51,20.00,00:01:34
/Science:Math_Exam_Resources/Courses/MATH101/April_2010/Question_7,20,19,18,00:01:11,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH101/April_2012/Question_4_(a),20,20,18,00:02:00,20.00,00:33:02
/Science:Math_Exam_Resources/Courses/MATH104/December_2012/Question_1_(b),20,16,12,00:01:04,6.67,00:00:00
/Science:Math_Exam_Resources/Courses/MATH105/April_2011/Question_9_(g),20,18,17,00:03:39,20.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH105/April_2013/Question_01_(g),20,14,12,00:01:34,20.00,01:31:33
/Science:Math_Exam_Resources/Courses/MATH105/April_2013/Question_01_(m),20,12,11,00:00:59,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH105/April_2013/Question_06_(b),20,14,13,00:00:51,10.00,00:00:51
/Science:Math_Exam_Resources/Courses/MATH215/December_2011/Question_1_(a),20,18,16,00:03:19,20.00,00:00:44
/Science:Math_Exam_Resources/,19,17,11,00:00:10,9.50,00:27:57
/Science:Math_Exam_Resources/Courses/MATH100/December_2012/Question_11,19,17,16,00:00:40,3.17,00:15:04
/Science:Math_Exam_Resources/Courses/MATH101/April_2005/Question_1_(g),19,19,18,00:01:37,19.00,00:00:23
/Science:Math_Exam_Resources/Courses/MATH101/April_2009/Question_1_(g),19,18,17,00:00:16,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH101/April_2011/Question_5_(b),19,18,17,00:01:08,19.00,00:21:55
/Science:Math_Exam_Resources/Courses/MATH101/April_2011/Question_6_(b),19,17,17,00:00:34,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH103/April_2010/Question_1_(h),19,19,17,00:01:49,9.50,00:07:11
/Science:Math_Exam_Resources/Courses/MATH104/December_2012/Question_3,19,17,15,00:02:04,9.50,00:00:00
/Science:Math_Exam_Resources/Courses/MATH105/April_2010/Question_1_(n),19,18,16,00:00:14,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH105/April_2010/Question_2,19,18,15,00:00:22,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH105/April_2011/Question_9_(f),19,17,16,00:00:17,3.17,00:49:54
/Science:Math_Exam_Resources/Courses/MATH105/April_2013/Question_01_(j),19,12,10,00:00:55,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH110/April_2013/Question_2_(b),19,15,13,00:02:10,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH110/April_2013/Question_3_(c),19,16,14,00:03:59,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH110/April_2013/Question_5,19,14,13,00:01:40,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH215/December_2011/Question_3_(a),19,12,9,00:01:30,19.00,00:00:18
/Science:Math_Exam_Resources/Courses/MATH101/April_2011/Question_6_(a),18,17,17,00:01:23,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH103/April_2010/Question_5_(b),18,16,16,00:00:10,18.00,00:02:00
/Science:Math_Exam_Resources/Courses/MATH110/December_2010,18,14,14,00:00:30,18.00,00:01:11
/Science:Math_Exam_Resources/Courses/MATH100/December_2012/Question_01_(c),17,14,13,00:02:47,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH100/December_2012/Question_02_(a),17,16,15,00:01:25,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH100/December_2012/Question_08,17,13,13,00:02:04,8.50,00:28:03
/Science:Math_Exam_Resources/Courses/MATH101/April_2005/Question_5_(b),17,15,14,00:03:20,17.00,01:44:17
/Science:Math_Exam_Resources/Courses/MATH102/December_2012/Question_C_5_1,17,16,15,00:00:20,2.83,00:00:00
/Science:Math_Exam_Resources/Courses/MATH103/April_2012/Question_4_(c),17,13,12,00:01:29,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH103/April_2013/Question_09?logid=28c1ae8948cd256290cb626db0e6d11b,17,2,1,00:00:37,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH104/December_2012/Question_4_(a),17,11,9,00:01:47,17.00,00:01:49
/Science:Math_Exam_Resources/Courses/MATH104/December_2012/Question_6_(a),17,13,13,00:00:49,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH105/April_2011/Question_8_(b),17,14,13,00:01:19,17.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH110/April_2011/Question_4_(c),17,14,13,00:01:33,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH110/December_2012/Question_04,17,15,14,00:01:48,8.50,00:42:09
/Science:Math_Exam_Resources/Courses/MATH152/April_2012/Question_4_(a),17,7,5,00:00:47,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH221/April_2013/Question_02_(b),17,11,7,00:02:26,17.00,00:00:00
/Science:Math_Exam_Resources/Contribute,16,12,10,00:00:20,16.00,00:00:12
/Science:Math_Exam_Resources/Courses/MATH100/December_2010/Question_1_(d),16,15,9,00:02:01,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH100/December_2010/Question_1_(e),16,15,11,00:03:47,16.00,02:53:30
/Science:Math_Exam_Resources/Courses/MATH100/December_2012/Question_06_(f),16,12,11,00:03:21,16.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH101/April_2005/Question_1_(d),16,14,14,00:00:39,8.00,00:07:47
/Science:Math_Exam_Resources/Courses/MATH103/April_2011/Summary,16,16,16,00:00:43,1.14,00:00:42
/Science:Math_Exam_Resources/Courses/MATH103/April_2012/Question_4_(d),16,12,11,00:00:24,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH104/December_2012/Question_6_(b),16,12,12,00:00:18,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH105/April_2011/Summary,16,16,16,00:00:19,1.23,00:00:00
/Science:Math_Exam_Resources/Courses/MATH110/April_2013/Question_8,16,12,10,00:01:29,16.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH110/December_2012/Question_02_(f),16,14,10,00:02:58,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH152/April_2012/Question_3_(b),16,7,7,00:00:41,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH152/April_2012/Question_8_(a),16,8,7,00:00:52,16.00,00:14:23
/Science:Math_Exam_Resources/Courses/MATH200/April_2012/Question_04_(b),16,6,2,00:00:08,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH220/December_2011/Question_1_(a),16,13,13,00:00:25,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH257/December_2011/Question_3_(a),16,15,12,00:00:21,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH100/December_2010/Question_1_(c),15,15,10,00:00:51,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH100/December_2010/Question_1_(f),15,12,9,00:01:17,15.00,00:00:12
/Science:Math_Exam_Resources/Courses/MATH100/December_2011/Question_5_(e),15,8,5,00:00:16,7.50,00:25:26
/Science:Math_Exam_Resources/Courses/MATH100/December_2011/Question_8,15,11,5,00:01:49,3.75,00:28:17
/Science:Math_Exam_Resources/Courses/MATH101/April_2007/Question_1_(g),15,13,13,00:01:33,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH101/April_2008/Question_1_(e),15,15,15,00:01:15,15.00,01:11:21
/Science:Math_Exam_Resources/Courses/MATH101/April_2009/Question_6_(a),15,14,12,00:03:21,15.00,01:36:46
/Science:Math_Exam_Resources/Courses/MATH101/April_2009/Question_8_(b),15,13,12,00:01:36,7.50,00:00:00
/Science:Math_Exam_Resources/Courses/MATH101/Syllabus,15,6,5,00:00:33,7.50,00:12:23
/Science:Math_Exam_Resources/Courses/MATH103/April_2010/Question_1_(g),15,15,15,00:00:49,15.00,00:14:42
/Science:Math_Exam_Resources/Courses/MATH103/April_2011/Question_1_(c),15,15,14,00:00:28,15.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH103/April_2011/Question_2_(d),15,15,15,00:00:52,15.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH103/April_2011/Question_6_(a),15,15,15,00:00:46,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH104/December_2011/Question_3,15,14,10,00:04:40,1.88,00:08:01
/Science:Math_Exam_Resources/Courses/MATH105/April_2013/Question_01_(l),15,9,8,00:00:11,7.50,00:00:00
/Science:Math_Exam_Resources/Courses/MATH105/April_2013/Question_05_(a),15,9,7,00:00:33,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH110/April_2013/Question_1_(c),15,7,7,00:00:41,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH110/Syllabus,15,9,6,00:00:45,15.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH152/April_2012/Question_7_(b),15,6,3,00:01:01,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH152/April_2012/Question_7_(c),15,7,2,00:01:48,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH221/December_2011/Question_7,15,12,11,00:01:41,5.00,00:07:54
/Science:Math_Exam_Resources/Courses/MATH100/December_2010/Question_4_(b),14,11,10,00:02:20,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH100/December_2010/Question_4_(e),14,10,9,00:00:36,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH100/December_2012/Question_04_(c),14,11,9,00:03:56,14.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH101/April_2006/Question_1_(j),14,13,13,00:03:21,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH102/December_2011/Question_2_(b)_iii,14,10,9,00:02:59,14.00,00:13:28
/Science:Math_Exam_Resources/Courses/MATH103?logid=8647ddbe254902e64b913172fe322107,14,4,1,00:00:13,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH103/April_2011/Question_7_(a),14,14,13,00:00:36,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH104/December_2012/Question_1_(d),14,11,9,00:00:36,14.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH105/April_2013/Question_05_(b),14,8,8,00:00:11,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH110/December_2012/Question_10,14,14,13,00:01:05,14.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH152/April_2010/Question_A_10,14,14,14,00:04:20,1.75,00:00:37
/Science:Math_Exam_Resources/Courses/MATH152/April_2012/Question_1_(b),14,11,10,00:01:22,14.00,00:00:51
/Science:Math_Exam_Resources/Courses/MATH152/April_2012/Question_4_(d),14,5,5,00:00:15,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH215/December_2013/Question_01(a),14,5,5,00:00:22,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH221/December_2011/Question_8_(a),14,8,8,00:02:25,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH100/December_2010/Question_1_(i),13,11,8,00:01:25,6.50,00:00:52
/Science:Math_Exam_Resources/Courses/MATH100/December_2010/Question_2_(a),13,10,7,00:01:10,6.50,00:51:48
/Science:Math_Exam_Resources/Courses/MATH100/December_2010/Question_2_(b),13,10,9,00:01:23,4.33,00:37:26
/Science:Math_Exam_Resources/Courses/MATH102/December_2012/Question_B_1,13,11,11,00:00:08,1.86,00:00:39
/Science:Math_Exam_Resources/Courses/MATH103/April_2006/Question_01_(a),13,5,4,00:02:55,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH104/December_2010/Question_1_(a),13,13,13,00:00:51,13.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH104/December_2012/Question_4_(b),13,6,5,00:03:31,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH104/December_2012/Question_6_(c),13,10,9,00:00:14,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH105/Syllabus,13,5,4,00:00:35,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH110/April_2013/Question_4,13,10,9,00:02:57,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH152/April_2011/Question_A01,13,10,9,00:00:31,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH152/April_2012/Question_6_(a)/Solution_1,13,4,2,00:01:10,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH152/April_2012/Question_7_(a),13,6,4,00:01:17,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH221/December_2011/Question_6_(a),13,12,10,00:02:45,13.00,00:20:25
/Science:Math_Exam_Resources/Courses/MATH257/December_2011/Summary,13,13,13,00:04:31,1.08,00:14:24
/Science:Math_Exam_Resources/Courses/MATH100/December_2010/Question_7,12,9,7,00:00:26,12.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH100/December_2012/Question_02_(b),12,11,10,00:02:50,12.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH100/December_2012/Question_03_(b),12,10,10,00:00:45,2.00,00:16:31
/Science:Math_Exam_Resources/Courses/MATH100/December_2012/Question_06_(a),12,9,9,00:05:58,6.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH101/April_2005/Question_1_(e),12,10,10,00:00:08,12.00,00:02:05
/Science:Math_Exam_Resources/Courses/MATH101/April_2005/Question_3_(a),12,9,9,00:05:06,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH101/April_2006/Question_6,12,12,12,00:02:42,12.00,03:15:44
/Science:Math_Exam_Resources/Courses/MATH101/April_2009/Question_7_(a),12,10,10,00:00:56,12.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH101/April_2011/Summary,12,9,9,00:02:11,12.00,00:12:13
/Science:Math_Exam_Resources/Courses/MATH102/December_2012/Question_C_3_(c),12,9,8,00:00:53,6.00,00:01:34
/Science:Math_Exam_Resources/Courses/MATH102/December_2012/Question_C_4_(b),12,9,8,00:00:43,12.00,00:01:39
/Science:Math_Exam_Resources/Courses/MATH102/December_2012/Question_C_5_2,12,11,9,00:00:17,6.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH103/April_2011/Question_7_(b),12,12,12,00:00:38,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH104/December_2012/Question_1_(m),12,10,10,00:00:51,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH104/December_2012/Question_6_(d),12,11,10,00:00:35,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH105/April_2013/Question_01_(k),12,8,7,00:00:18,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH110/April_2013/Question_1_(d),12,10,10,00:02:35,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH200/April_2012/Question_04_(c),12,5,2,00:00:59,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH200/April_2012/Question_10,12,7,4,00:00:17,6.00,00:37:11
/Science:Math_Exam_Resources/Courses/MATH200/December_2011/Question_2_(a),12,1,1,00:00:37,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH220/April_2005,12,10,10,00:01:11,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH221/April_2013/Question_07_(b),12,8,7,00:02:32,6.00,00:54:26
/Science:Math_Exam_Resources/Courses/MATH257/December_2011/Question_2_(a),12,10,8,00:00:37,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH100/December_2010/Question_2_(c),11,9,8,00:00:47,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH100/December_2011/Question_1_(a),11,10,9,00:00:16,5.50,01:17:59
/Science:Math_Exam_Resources/Courses/MATH100/December_2011/Question_3_(a),11,10,9,00:02:21,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH100/December_2011/Summary,11,6,5,00:00:38,2.75,00:16:47
/Science:Math_Exam_Resources/Courses/MATH102/December_2012/Question_A_2,11,11,11,00:00:11,1.38,00:03:00
/Science:Math_Exam_Resources/Courses/MATH103/April_2012/Question_4_(e),11,9,9,00:01:08,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH103/April_2012/Question_4_(f),11,9,9,00:01:02,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH104/December_2011/Question_1_(a),11,11,11,00:01:51,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH110/December_2012/Question_02_(a),11,8,8,00:00:45,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH110/December_2012/Question_03_(a),11,10,9,00:01:37,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH110/December_2012/Question_05,11,10,9,00:00:32,11.00,00:01:12
/Science:Math_Exam_Resources/Courses/MATH152/April_2012/Question_3_(a),11,7,6,00:01:32,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH215/December_2013/Question_01(c),11,3,3,00:00:10,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH221/December_2011/Question_4_(b),11,9,7,00:02:18,5.50,00:00:09
/Science:Math_Exam_Resources/Courses/MATH257/December_2011/Question_3_(b),11,10,9,00:00:34,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH257/December_2011/Question_5_(a),11,11,7,00:02:40,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH100/December_2010/Question_1_(g),10,8,5,00:01:28,10.00,00:01:00
/Science:Math_Exam_Resources/Courses/MATH100/December_2010/Question_1_(j),10,9,7,00:01:01,5.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH100/December_2010/Question_5,10,8,7,00:02:09,3.33,00:02:25
/Science:Math_Exam_Resources/Courses/MATH100/December_2011/Question_5_(a),10,7,5,00:00:50,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH100/December_2011/Question_5_(d),10,7,4,00:02:21,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH101/April_2009/Question_7_(c),10,7,7,00:00:36,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH102/December_2011/Question_4_(vi),10,8,8,00:00:23,5.00,00:00:53
/Science:Math_Exam_Resources/Courses/MATH103/April_2011/Question_7_(c),10,10,10,00:00:39,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH103/April_2013/Question_1_(a),10,8,7,00:00:39,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH104/December_2010/Question_4,10,7,7,00:02:36,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH104/December_2010/Question_5,10,7,7,00:00:56,10.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH104/December_2010/Question_6,10,8,8,00:01:28,5.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH104/December_2011/Question_2_(g),10,7,7,00:01:21,5.00,00:08:07
/Science:Math_Exam_Resources/Courses/MATH104/December_2012/Question_1_(c),10,10,9,00:02:26,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH104/December_2012/Question_1_(e),10,8,7,00:00:50,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH104/December_2012/Question_1_(o),10,9,9,00:00:43,10.00,00:00:31
/Science:Math_Exam_Resources/Courses/MATH110/April_2013/Question_9_(b),10,5,4,00:01:18,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH152/April_2010/Question_A_02,10,9,9,00:02:21,5.00,01:06:55
/Science:Math_Exam_Resources/Courses/MATH152/April_2011/Question_A02,10,9,8,00:00:18,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH152/April_2011/Question_A10,10,9,8,00:06:56,1.67,00:27:45
/Science:Math_Exam_Resources/Courses/MATH152/April_2011/Question_A13,10,5,5,00:02:16,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH152/April_2011/Question_B5_(b),10,10,5,00:00:14,2.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH152/April_2012/Question_3_(c),10,3,3,00:00:11,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH152/April_2012/Question_5_(b),10,3,3,00:00:51,10.00,00:34:33
/Science:Math_Exam_Resources/Courses/MATH152/April_2012/Question_6_(b),10,3,3,00:00:36,0.00,00:00:00
